pid,face_id,version,question,response,timestamp
65faeb354511dc84270f57b5,Face (34),right,trust_right,3,2025-09-25T11:54:45.305899
65faeb354511dc84270f57b5,Face (34),right,emotion_right,2,2025-09-25T11:54:45.305899
65faeb354511dc84270f57b5,Face (34),half,masc_choice_half,both,2025-09-25T11:54:45.305899
65faeb354511dc84270f57b5,Face (34),half,fem_choice_half,both,2025-09-25T11:54:45.305899
65faeb354511dc84270f57b5,Face (34),full,trust_full,4,2025-09-25T11:54:45.305899
65faeb354511dc84270f57b5,Face (34),full,emotion_full,3,2025-09-25T11:54:45.305899
65faeb354511dc84270f57b5,Face (34),full,masc_choice_full,both,2025-09-25T11:54:45.305899
65faeb354511dc84270f57b5,Face (34),full,fem_choice_full,both,2025-09-25T11:54:45.305899
65faeb354511dc84270f57b5,Face (35),left,trust_left,4,2025-09-25T11:34:12.071764
65faeb354511dc84270f57b5,Face (35),left,emotion_left,3,2025-09-25T11:34:12.071764
65faeb354511dc84270f57b5,Face (35),right,trust_right,5,2025-09-25T11:34:12.071764
65faeb354511dc84270f57b5,Face (35),right,emotion_right,5,2025-09-25T11:34:12.071764
65faeb354511dc84270f57b5,Face (35),half,masc_choice_half,both,2025-09-25T11:34:12.071764
65faeb354511dc84270f57b5,Face (35),half,fem_choice_half,both,2025-09-25T11:34:12.071764
65faeb354511dc84270f57b5,Face (35),full,trust_full,4,2025-09-25T11:34:12.071764
65faeb354511dc84270f57b5,Face (35),full,emotion_full,4,2025-09-25T11:34:12.071764
65faeb354511dc84270f57b5,Face (35),full,masc_choice_full,both,2025-09-25T11:34:12.071764
65faeb354511dc84270f57b5,Face (35),full,fem_choice_full,both,2025-09-25T11:34:12.071764
65faeb354511dc84270f57b5,Face (4),left,trust_left,5,2025-09-25T11:44:54.583390
65faeb354511dc84270f57b5,Face (4),left,emotion_left,5,2025-09-25T11:44:54.583390
65faeb354511dc84270f57b5,Face (4),right,trust_right,5,2025-09-25T11:44:54.583390
65faeb354511dc84270f57b5,Face (4),right,emotion_right,5,2025-09-25T11:44:54.583390
65faeb354511dc84270f57b5,Face (4),half,masc_choice_half,both,2025-09-25T11:44:54.583390
65faeb354511dc84270f57b5,Face (4),half,fem_choice_half,both,2025-09-25T11:44:54.583390
65faeb354511dc84270f57b5,Face (4),full,trust_full,6,2025-09-25T11:44:54.583390
65faeb354511dc84270f57b5,Face (4),full,emotion_full,6,2025-09-25T11:44:54.583390
